fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
-0.93749535,-0.26929173,0.98408145,-0.53947586,0.113814846,-0.13606489,0.95294654,-0.54786026,0.69837743,0.39471725,-0.2446721,1.3532277,white
1.2797644,-1.4646667,0.353506,1.6303449,-0.38725767,1.5049123,1.2246304,1.3296577,-1.1786598,0.32751042,-1.0426384,1.3532277,white
-0.7060735,-0.0031818151,-0.6787934,0.61816067,-0.29396132,-0.56127226,0.025983488,-0.41823882,-0.6126634,-0.9494192,0.09072393,0.20799905,white
-0.47465166,1.3427707,1.1793455,0.8922943,0.3111985,1.3488238,1.0226256,0.59433097,0.88010764,0.18336554,-1.0978158,-0.93722963,white
-0.7060735,-0.8995245,-0.5411535,-1.2883801,-0.4184161,-0.5930186,0.2992483,-0.8996383,-0.23947062,-1.2444636,-0.41237012,0.20799905,white
-0.6561307,-0.6843427,0.353506,-0.53947586,-0.85335803,1.0139667,0.4702195,-1.7915435,0.5691137,-0.21014415,1.9949509,0.20799905,white
-1.0146359,0.1268866,-0.47233352,-0.17169459,-0.68593025,0.20276485,0.3477922,-1.9910724,1.377698,-0.07573051,3.1047568,1.3532277,white
0.29675448,1.4979818,1.2812645,1.1125232,0.045850866,0.39534754,0.3918703,0.784935,-1.6694692,0.46192405,-1.1943173,-0.93722963,white
0.29726768,0.8824006,-0.5926788,0.13979472,1.1204892,-2.419208,-1.28356,0.8540904,0.13372214,0.46192405,-0.06797729,0.20799905,red
-0.55179226,0.06209506,-0.5411535,-1.2201787,-0.54334956,-0.6621889,-0.20641194,-1.0545324,0.25811973,-0.98987484,0.67766696,0.20799905,white
-0.7832141,-0.97244895,1.7399284,0.16006202,-0.57433355,0.043636993,0.4095349,0.37049183,-1.4212476,-0.5461783,-1.1670111,-0.93722963,white
-0.16608919,-0.20199855,-0.26587364,-0.8151729,-0.32503033,1.2960398,1.0107983,-0.7436671,-1.1724524,0.2603036,-0.6525571,-0.93722963,white
-1.2460577,-0.7537554,0.009406206,-0.5518225,-0.20093216,0.13128221,0.2992483,-1.1706061,1.0045053,0.05868313,0.72095203,0.20799905,white
-0.32037044,0.5040308,-2.1928325,-0.8151729,-0.050663374,-0.07378267,-1.5043721,0.41286245,1.973616,0.32751042,0.024657685,-0.93722963,red
-0.8603547,-0.8995245,-0.19705367,1.222065,-0.7147688,0.3028524,0.26010704,0.6194819,0.047098413,0.05868313,-0.74776614,-0.93722963,white
-0.39751104,0.23343225,0.6976058,0.97904134,0.28333876,1.1141329,0.7079508,0.086999774,0.13372214,0.69221914,-0.07697409,1.3532277,white
-0.05551912,-1.1049218,-0.33469358,-1.1550095,-0.15978628,-0.57498217,-0.14627215,-0.740835,0.13372214,-0.14293733,0.44531152,1.3532277,white
-0.47465166,-0.8995245,1.7647358,0.5382689,0.20166905,0.3498008,0.9483505,0.11266029,1.5191158,0.2603036,-0.2446721,0.20799905,white
3.94128,-0.18735944,2.8667345,-0.4147496,1.6513004,-1.0714799,-1.5706241,1.5691292,0.25811973,0.05868313,1.096912,0.20799905,red
0.025746616,-0.2513459,0.14704613,-1.1550095,-0.3561291,0.39534754,0.3546651,-0.061931074,0.009324553,0.4412536,-0.41237012,0.20799905,white
-0.08894858,-1.3953574,1.002614,-0.68393785,-0.8262192,-0.97505754,-0.46306893,-0.50045276,0.3396031,-0.88221234,0.25842196,0.20799905,white
1.8229065,1.3208903,2.2063434,-0.66413593,1.5666355,-0.13606489,-0.23885341,1.4648157,1.9993112,2.3843005,-0.83161515,0.20799905,red
-0.7832141,-0.71553797,-0.19705367,-0.765471,-0.07899648,0.89659536,0.9543886,-0.8131353,-0.86145854,-0.14293733,-0.41237012,-0.93722963,white
0.45103574,-0.26929173,0.51206124,-0.90391076,4.7113266,-2.3168755,-3.1042051,0.7014863,0.5691137,0.9839223,-0.83161515,0.20799905,red
0.45103574,0.1268866,0.42232597,-0.49817547,0.013614381,1.538031,1.2036953,0.5538824,-1.5753049,-0.5461783,-1.8507711,0.20799905,white
0.52817637,0.7496102,-0.6787934,-0.62573993,0.9135767,-2.0159497,-2.5516233,0.67356974,-0.3638682,-0.14293733,-0.41237012,-0.93722963,red
-0.011807964,-0.54378444,-0.059413753,1.877526,-0.13906041,1.246458,0.6830338,1.2135577,-0.17727183,0.05868313,-1.2508602,1.3532277,white
0.06533265,-0.97244895,0.8348293,-1.0946584,-0.29396132,0.9027536,0.33188716,-0.9673551,-1.1724524,-0.14293733,0.67766696,-0.93722963,white
-0.89040995,0.31842008,-0.19705367,1.0726871,-0.8239779,1.4903814,1.1378024,-0.90335727,-0.9236573,-0.41176462,0.845365,1.3532277,white
0.45103574,-1.1201546,0.42232597,-0.49817547,-0.66876537,-1.0714799,0.2951273,-1.029362,-2.112999,-0.27735096,1.6000061,0.20799905,white
-0.55179226,-0.109738216,-0.26587364,-0.45800674,-0.52869296,0.2043858,0.23836625,-1.1186774,-0.052874237,-1.9891498,0.5903934,0.20799905,white
-0.55179226,0.2550422,0.03389105,0.30788735,0.649682,-0.75468403,-1.8866907,0.46652704,1.5966594,0.2603036,-0.41237012,0.20799905,red
0.06533265,-0.45257226,0.21586609,-0.91993654,-0.70019513,0.4023018,0.40505067,-1.3990098,-1.3547524,-0.88221234,1.1285664,1.3532277,white
-0.16608919,-0.20199855,-0.18456413,1.241562,-0.4184161,1.3304315,0.82488734,0.7014863,-1.397394,-1.4315042,-1.5024072,-0.93722963,white
-0.93749535,-0.26929173,0.7664258,1.0554242,-0.38725767,0.56504476,0.7059032,1.1121894,0.009324553,-0.5461783,-1.8608675,-0.93722963,white
-0.16608919,-0.47434643,1.1529658,0.366722,-0.31114313,0.43957388,0.559301,-0.41933593,0.94933176,-0.6805919,0.42611995,0.9921529,white
-1.0146359,-0.0031818151,0.009406206,0.19667068,-0.38725767,-0.13606489,0.7381105,0.36891544,1.7608004,0.6795625,-0.49621913,0.20799905,white
-0.16608919,0.3863444,-0.26587364,0.20740743,-1.1103863,-0.071139075,0.42992267,-0.98383147,-0.8509468,-0.37744313,1.3414139,-0.93722963,white
-0.48353305,-0.6843427,0.009406206,-0.104513764,-0.02909127,0.39534754,0.3289523,-0.51090175,0.9423064,-0.724272,0.20852612,0.20799905,white
1.7185434,-0.20199855,0.353506,1.3478426,-0.023408588,0.48255426,1.2694058,0.22179054,-0.9236573,-0.21014415,0.5030729,-0.93722963,white
1.2394067,1.3814589,-0.007403867,-0.6686008,1.234353,0.2544133,0.40922093,1.1683954,-0.11507303,-0.27735096,-0.9993132,-0.93722963,red
5.1801705,-0.06895135,0.353506,-0.8666191,0.029900502,-2.2511377,-3.1773486,-0.020812439,-1.8089323,2.2818775,2.1213026,0.20799905,red
-1.0917766,-0.33986112,0.8576463,1.1279116,0.7382255,0.40819097,0.8106626,0.355082,-0.5504646,0.73075134,-0.83161515,-0.93722963,white
-0.2432298,-0.20199855,0.14704613,-0.04283018,-0.51207113,1.3221406,0.92120194,-0.018857155,-0.86145854,0.5291309,-0.2446721,0.20799905,white
-0.22052388,1.6402366,-2.1928325,-0.97526634,-0.01566934,0.2043858,-0.30258596,0.68533105,0.88010764,-0.3445578,-0.91546416,0.20799905,red
-1.1412228,-1.1554236,0.078226164,0.008345839,-0.47180417,0.84290004,1.0019026,-0.11752554,0.7854298,-1.1510396,-1.1670111,0.20799905,white
0.23684204,0.31842008,1.1105256,-1.4440259,-0.262922,-0.46499696,0.29874483,0.2469987,2.1533363,0.12588996,-0.41237012,-0.93722963,white
-0.93749535,0.6285746,-0.33469358,0.50066763,0.6848746,0.48255426,0.37650073,0.1678759,-0.426067,-0.9494192,-0.49914268,-0.93722963,white
0.06533265,-1.185938,0.97288567,1.7794392,-0.32503033,1.0698274,1.1186996,1.5485342,-1.0480549,-0.47897142,-1.5600679,0.20799905,white
-0.6289329,-0.50235057,0.5354727,0.007531445,-0.48082277,0.3498008,0.58107895,-0.3916583,0.40893754,-0.14293733,-0.24197568,1.3532277,white
-0.011807964,2.2682335,-0.33469358,-0.8666191,0.47326043,-1.6325186,-2.3545127,-0.020572059,-0.17727183,-0.6133851,-0.42972046,0.20799905,red
-0.9054353,3.0407987,-2.1928325,-0.30832556,0.18058419,-2.2511377,-2.9050498,-0.062965095,1.5599467,0.12588996,1.516157,0.9196267,red
-1.0146359,-0.7554812,-0.5306986,-0.6708532,-0.76911294,-2.0159497,-0.8400504,-0.68226916,-1.1724524,0.46192405,-0.41237012,0.20799905,white
1.3870958,-0.6843427,1.1793455,1.383917,-0.29396132,0.46457693,0.5134086,1.0089264,-1.4357897,-0.07573051,-1.2508602,-0.93722963,white
-0.23666395,2.3770182,-2.1928325,-0.8151729,-0.077306286,-0.7404906,-2.936636,0.51479906,2.2462962,-0.14293733,0.45922107,-0.93722963,red
0.67985904,-0.06895135,0.0958943,-0.8151729,0.43047988,0.12589692,-1.0790396,-0.19332841,0.5069149,0.39471725,0.761516,-0.93722963,red
-0.32037044,0.2550422,-0.33469358,0.044510547,0.0151053285,1.0139667,1.0753896,0.475849,0.5680636,-0.3445578,-1.0831622,0.20799905,white
-0.16608919,-0.13522105,1.2539924,1.2495133,-0.4184161,1.3287743,1.0186603,0.9485625,-0.67486215,-0.008523691,-1.4688047,-0.93722963,white
-0.16608919,1.2935746,-0.9087406,-0.765471,0.47326043,-1.4607072,-2.3432794,0.1736127,0.55682164,-0.47897142,-0.16082309,0.20799905,red
-0.39751104,-0.7554812,-0.26587364,-0.0768363,-0.32125816,-1.0714799,-0.35189986,-1.3702295,-0.6126634,0.32751042,1.26461,0.20799905,white
0.8196894,-0.13522105,0.42232597,-0.765471,1.2056583,-0.7510671,-1.1922003,1.1552961,1.2533004,6.4342284,0.09072393,0.20799905,red
0.03211548,2.177607,-2.1928325,-0.6708532,0.8821986,-0.8531506,-2.2028413,-0.032852165,0.475737,-0.88221234,0.42611995,-0.93722963,red
3.320208,-1.1201546,0.14704613,-1.2883801,-0.44960445,-0.013943521,0.10459985,-1.4408891,-2.0501,-1.2854533,1.6036766,0.20799905,white
0.52817637,0.24845158,1.4233493,1.5813464,-0.10816867,1.296812,0.89707935,0.79657453,-2.1518035,0.05868313,-0.9993132,-0.93722963,white
-0.6289329,2.0583751,-2.1928325,-0.992899,0.009010459,0.043636993,-0.862055,0.061395973,1.9969759,0.865165,0.09072393,0.20799905,red
-0.32037044,-1.3465159,-0.57252586,-0.8151729,-0.3561291,1.3322713,0.44348708,-1.0636173,-0.4268784,-0.3991385,-0.74776614,-0.93722963,white
-0.6289329,-0.13522105,-0.5411535,-0.1166984,-0.23191229,0.95293045,0.85984796,-0.9924987,0.13372214,-0.74779874,0.6899514,0.20799905,white
-0.6289329,-0.22694363,0.078226164,-0.45148867,-0.66876537,0.076617785,0.5089427,-0.36793387,0.6136043,-0.47897142,-0.16082309,0.20799905,white
0.45103574,-0.54378444,0.6976058,-0.8666191,0.39140266,-2.2511377,-2.6329322,-0.14526108,0.009324553,1.9148724,1.096912,1.3532277,red
-1.0146359,1.9560224,-0.26587364,1.0877213,-0.4184161,0.04793494,0.7129231,0.7014863,1.0045053,0.2603036,-0.91546416,0.20799905,white
-0.08894858,3.3518121,-2.1928325,-0.8151729,0.47326043,-0.8531506,-1.498607,0.012846647,0.5691137,-0.88221234,1.2873161,-0.93722963,red
-1.0146359,-0.40545735,-0.47233352,-0.32549712,-0.48082277,1.4153866,0.77333003,-1.4871744,-0.86145854,0.39471725,1.3219963,1.3532277,white
0.7113895,-0.82720524,1.1793455,2.0051033,-0.008722067,1.0827599,1.0036833,1.9747332,-0.67486215,-1.2854533,-1.415791,-0.93722963,white
0.06533265,-0.9999638,1.7091421,-1.0327665,-0.9112037,0.52435696,0.28688797,-1.4968306,1.4287755,0.05868313,1.8108995,1.3532277,white
-0.8859188,-0.9240847,0.21071556,-1.0802308,-0.19413891,0.2544133,0.43902677,-1.4982294,1.1289028,-0.8541321,1.5740167,1.3532277,white
-0.32037044,-0.26929173,0.5923351,-0.49817547,-0.51207113,-1.1704209,-1.6405741,-1.3280364,0.19592093,0.05868313,1.683855,-0.93722963,white
-0.2432298,2.206351,-0.95407325,-0.34328565,0.77427745,-1.4717698,-1.8990678,0.5013824,1.377698,-0.21014415,0.6925917,-0.3675654,red
-0.011807964,-0.75514597,0.14704613,-0.765471,-0.637366,-0.2009982,0.60833454,-0.94941926,0.4447161,0.05868313,1.096912,-0.93722963,white
0.09285695,0.06209506,-0.8177537,-0.7283298,0.36198223,-2.3336768,-3.0688138,-0.04403861,1.233609,-0.21014415,0.67766696,-0.93722963,red
-0.70658803,-1.270407,1.1251835,-1.1451917,-1.2293875,-0.49249166,-0.020347912,-2.0384994,-1.4212476,1.9206413,2.2393188,1.3532277,white
-0.16608919,0.56742054,-2.1928325,0.0046377964,1.6033866,-1.6325186,-2.0982745,1.0507836,1.535312,2.154799,0.91029143,2.232933,red
-0.011807964,-0.78492296,-0.40351355,1.2310251,-0.262922,-0.75468403,0.14118476,-0.49070403,-0.6126634,-0.49461833,1.6000061,0.20799905,white
0.52817637,-0.5572649,1.4706861,-1.6609604,-0.13906041,0.7536429,0.2645507,0.033021808,-2.8303187,-0.41176462,-0.9993132,0.20799905,white
-0.6289329,-0.076753214,-0.40351355,-0.91993654,-0.5981381,0.043636993,0.5356088,-0.34998602,0.28252903,-0.88221234,-0.83161515,0.20799905,white
-0.7060735,-0.33710858,0.009406206,0.89354575,-0.01566934,0.52435696,0.97322696,0.09771696,-0.87224865,-0.74779874,-1.0605059,-2.0824583,white
0.45103574,0.19119997,-2.1928325,-1.0327665,0.7733022,-2.0159497,-2.5109823,0.1678759,0.9695028,0.05868313,-0.74776614,0.20799905,red
0.52817637,-0.61378014,0.5093751,-0.22511345,-0.20093216,0.3028524,0.87257785,-0.006860713,-0.9858561,0.19309677,0.09072393,-0.93722963,white
0.21961388,1.3287882,-0.12823372,-1.1550095,-0.60599697,0.043636993,0.11131109,-1.7197803,-1.5957497,-1.179272,1.8395104,-0.93722963,white
