fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
-0.42339076175927537,-1.050213561208557,-0.007152544476876549,-0.9034647730335259,-0.4774106966791524,0.7289796285707811,0.5740750064819831,-0.62331584030869,-0.3243123923393906,-0.7879495670261618,0.5508032117885111,0.20792582453336658,white
-0.32237870019460824,0.8041082402811125,-1.2487558046836424,0.323694612078357,0.7308461309210638,0.1448530736919495,0.8139563168081465,0.6450132409134675,0.5635351071343733,0.25522213035022695,-1.1300985342583867,-0.9357996554703294,white
-0.40713696009971323,-0.09434863807630178,-0.284737591214998,1.5507705862615044,-0.22584059468150589,0.8439638690542307,1.3840233160251167,0.8438476844819578,-1.1672236534697484,-0.40591615961337935,-0.8888999395594065,0.20695182268096016,white
0.047145991757673096,1.7434303545976964,-0.8012096265658619,0.6888466468128556,2.5853965477762313,0.02477762085608748,0.4815318553724183,1.1617770286655429,-0.14717035675954993,-0.4663416261189682,-1.1475829182846908,-0.9380101635177476,red
1.068110175376478,0.7846244754282266,1.2835824251708452,-0.33762172751988706,0.23723095520197313,-1.8839947738620244,-1.4745906289490873,-0.6134886530732271,-0.37034655110837644,0.7819191705740773,2.1671737336277594,1.3487841719295546,red
0.7780619063431516,1.9549010632397619,-1.6142524833334415,-0.6000769317042307,0.5566767728310947,-2.203763416656024,-3.0324325256316103,0.44641263584561286,0.29757075029409674,-0.011719667648340315,0.22695046884327214,0.20746549183727528,red
1.4901201841105904,1.706444721605399,-1.9500200436634207,-0.9339753103812809,1.035692505564482,-2.665464885806729,-1.7770022762595072,1.4938969573052485,0.6471278629913831,1.4889010607086792,0.4206464700341133,0.2088699214923494,red
-0.7685852654940876,-0.7292271520346447,0.04491448627565897,0.878487233668788,-0.8204480111696112,0.708268540662373,0.35889537998853527,-0.6230899875762911,-0.26965587351236364,-0.34660432683075015,0.5152864056769892,0.20737411853156856,white
-0.2820664614578883,-0.8913438369560458,-0.01307975952921478,0.9629823624177176,-0.15894722702399244,0.6774303337642966,0.5942813986066867,0.9544432126679183,-0.4995670199035589,-0.49090928088767716,-0.676689100815667,0.20670584980960072,white
-0.13022956080839976,-0.8575202402553624,-0.24684876497242728,0.9138660141642097,-0.11327303672212116,1.1401223598632981,0.9512126904961773,0.6621588198955197,-0.7028603528434397,-0.0908278703425267,-0.9504897217448889,0.20705054466444936,white
