fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
1.802689,1.8206221,1.1793455,0.54829645,1.1630081,-0.8531506,-1.038544,1.7566899,0.6313125,0.02966812,0.09072393,-0.93722963,red
-0.16608919,-0.5741037,-0.6787934,0.16681114,0.045850866,-0.69678026,0.9717182,-0.0995616,-0.426067,-1.016626,-0.5800681,0.20799905,white
0.45103574,0.5450592,1.3598555,0.5456194,-0.73165536,0.2544133,0.36904323,-0.33150855,-1.1724524,0.12588996,0.761516,2.4984565,white
1.2224419,0.9457366,1.8623378,0.36068362,1.2224656,0.0729619,0.015861182,1.8367132,0.009324553,-0.0057200575,-1.1670111,-0.93722963,red
-0.39751104,-0.26929173,-0.40351355,0.6793726,-0.8894151,-0.57498217,0.06676296,-0.46162766,0.3825173,-0.47897142,0.761516,1.3532277,white
0.06533265,-0.47434643,-0.5411535,-1.0708429,-0.48082277,0.6809767,0.6132976,-0.8497773,-0.86145854,-0.5461783,0.25842196,0.20799905,white
0.7595982,0.9059372,-0.11460109,-0.74159575,0.714993,-0.021584598,-0.5371935,1.0206454,-0.2709853,0.39471725,-0.91546416,-0.93722963,red
0.49709225,-1.3155472,0.009406206,-1.1550095,-0.51207113,-0.2009982,-0.9820474,-0.70782363,0.3825173,-0.81500554,-0.19622976,0.20799905,white
-1.2460577,-0.17635642,0.6419111,-1.0926143,-0.4184161,0.82300496,0.6784818,-1.0095675,2.5256982,-0.41176462,0.59381795,1.3532277,white
-0.16608919,1.6840512,-2.0728514,-0.53947586,1.1331598,-1.1936014,-2.2338016,0.7682666,0.9423064,1.2779101,-0.83161515,0.20799905,red
3.3495414,1.9058139,-0.0018105684,-0.09661578,1.1536845,0.24886559,0.13992782,1.1938883,-0.73706096,1.6341599,0.0068749217,0.20799905,red
-0.6289329,-0.06895135,-0.5411535,1.1313748,-0.16998155,0.52435696,0.98783207,0.94673526,0.6313125,-0.74779874,-1.1670111,-0.93722963,white
0.70084554,-0.09306002,1.8534915,1.5709778,-0.51207113,1.1566596,1.0946192,1.6334779,-0.968478,0.7228199,-1.0709028,0.20799905,white
