fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
-0.6289329,-0.7554812,0.81080705,-1.2883801,-0.62263453,0.7177424,0.35087335,-1.3344117,0.4447161,-0.008523691,0.67766696,-0.93722963,white
0.8342692,2.9271708,-0.5411535,0.69811517,3.0196364,0.6433031,0.31493297,1.6183971,-0.3638682,0.5963377,-1.0831622,-0.93722963,red
-0.7695339,-0.53090006,-0.059413753,1.2996446,-0.44960445,0.9292597,0.5262113,0.37283608,-0.30166942,0.32751042,0.0068749217,0.20799905,white
-0.08794676,0.29635563,-0.33469358,-0.34335116,-0.48082277,0.5851549,0.6697094,-1.3502092,-0.25966117,-0.008523691,1.6708218,1.3532277,white
-1.4385427,-0.47434643,-0.40351355,1.2062458,-1.0099155,0.3028524,0.24025089,-1.4309659,0.88010764,-1.6020428,2.824361,1.3532277,white
0.3738951,0.6893025,1.6834122,0.007762543,0.902089,-2.2511377,-2.78106,0.8795545,0.4447161,1.3689208,0.59381795,0.20799905,red
-0.55179226,0.8095034,0.28468606,0.24326338,-0.8578018,0.29223436,0.4455569,-1.6375593,-0.7992597,-1.2854533,1.9354022,2.4984565,white
-0.2432298,-0.47434643,-0.19705367,0.9244056,-0.01566934,0.3028524,0.7465764,0.634785,-0.426067,0.46192405,-0.91546416,0.20799905,white
-0.9297833,-0.06895135,1.1793455,-0.12503435,-0.4184161,0.95293045,0.6799392,-0.91314983,-0.3638682,-0.27735096,0.20968242,0.20799905,white
-0.47465166,1.1310518,1.9267627,-0.8666191,1.486113,-2.2511377,-1.1146294,0.2345772,-0.3638682,6.108317,0.42611995,0.20799905,red
0.7832184,-0.54378444,0.26672253,-1.0926143,-0.4611729,-0.49249166,-0.75703967,-0.20545942,-0.11507303,-0.9494192,-0.5800681,-0.93722963,white
-0.47465166,0.06209506,1.1793455,1.8570074,-0.29396132,0.95293045,0.85691446,1.126571,-0.67486215,-0.27735096,-0.5987683,-0.93722963,white
1.5272485,1.0450426,0.353506,-0.5819735,3.607378,-0.75468403,-0.07987582,0.91932404,-0.86701614,0.66354454,-0.83161515,-0.93722963,red
0.3738951,-0.47434643,0.31696603,0.87985235,-0.262922,0.43957388,0.17144313,0.035372652,0.071523346,-0.72167826,1.0755273,0.20799905,white
-0.22400057,-0.8995245,0.27721977,1.4597629,-0.32503033,0.7320417,0.41697615,1.0686787,1.2896618,1.2391294,-0.5800681,0.20799905,white
