fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
-0.93749535,0.36728445,-0.47233352,0.752479,-0.8262192,-0.95841324,-0.20670952,-1.1298481,-0.63235795,0.73075134,1.6000061,0.20799905,white
-0.55179226,-0.19226268,0.078226164,0.5524735,0.07656733,1.2923075,1.3012571,0.5013824,0.88010764,0.68190604,-0.83161515,0.20799905,white
0.29675448,-0.13522105,-0.12823372,-0.80716604,-0.54334956,1.2361307,0.8671851,-0.43313667,0.58578306,1.1113558,0.0068749217,0.20799905,white
-0.08894858,0.44380963,-1.8507915,-0.71750736,0.6098539,-0.013943521,-0.9294477,0.49633285,0.69351125,0.337815,-0.83161515,0.20799905,red
-0.7060735,-0.33710858,0.5381457,-0.10758638,-0.637366,1.4348402,0.7142111,-1.079955,-1.1102537,0.39471725,0.4444267,-0.93722963,white
-0.6289329,-0.7554812,0.009406206,1.3764642,-0.8894151,1.357534,0.84909636,0.31299463,-0.86145854,0.1976576,-0.2446721,-0.93722963,white
-0.08894858,-1.4644326,-0.26587364,-0.0031112067,-0.51207113,0.3498008,0.23836625,-0.43332097,-1.3529987,-0.74779874,-0.74776614,-0.93722963,white
-0.16608919,0.5928809,-0.12823372,-1.5040848,-0.87932235,0.3028524,-0.51441354,-1.4430898,-1.6179774,-1.0838329,-0.07697409,0.20799905,white
-0.6289329,0.06209506,-0.47233352,0.8586649,-0.17507486,0.64517224,0.8740575,0.09148987,0.83600825,0.22776408,0.42611995,-0.93722963,white
-0.4809196,-0.0031818151,0.5599659,-0.4189093,-0.077306286,0.38231108,0.20055315,0.26516083,0.69351125,4.075509,1.4323081,-0.93722963,red
0.41922987,2.8908446,-0.88525325,-0.62573993,1.1231729,-0.8531506,-0.9092657,1.2373402,1.615822,0.6704481,-0.5800681,-0.93722963,red
0.7595982,-0.7554812,0.49114594,-0.8525341,0.055472225,0.15266211,0.78043365,-0.4005214,-0.86145854,1.5372332,-0.064939015,0.20799905,white
0.3738951,-0.20199855,-0.12823372,0.7215579,-0.16998155,0.39534754,0.9179273,0.35650575,-0.3638682,-0.81500554,-0.5800681,-0.93722963,white
-0.16608919,-0.33710858,0.62878585,1.4450805,-0.16998155,0.52435696,0.9321681,0.634785,0.5069149,0.19309677,-0.07697409,0.20799905,white
0.21961388,-1.1201546,-0.26587364,1.445033,0.015390619,0.1252531,0.6182817,1.2681007,-0.6126634,-0.07573051,-0.91546416,0.20799905,white
-1.1925288,-1.2888964,-0.059413753,1.0124342,-0.51207113,1.4098392,0.4531682,-0.3866244,0.50729144,-0.6133851,0.59381795,0.20799905,white
-0.93749535,-0.32450303,-0.33469358,-1.1550095,-1.4222301,1.1566596,0.174836,-1.9914588,0.19592093,0.8250885,1.683855,1.3532277,white
-0.2432298,1.2991376,-0.7476134,-0.53947586,-0.04647319,-0.6621889,-0.17893839,0.5680837,1.377698,0.7407752,0.09072393,-0.93722963,red
0.14247327,2.8879201,-2.1928325,-0.765471,0.34176373,-2.5293062,-3.4431767,0.1996292,0.75571007,1.0667855,0.69192106,-0.93722963,red
-1.0340835,-0.54378444,-0.26587364,1.8249527,-0.48938447,1.170301,0.5360727,1.3702767,0.88010764,-0.6805919,-0.8179088,0.20799905,white
-0.7060735,0.44380963,-0.95407325,-1.2883801,-0.32503033,-1.4717698,0.3345714,-0.9722547,-0.5504646,-1.3512666,-0.3285211,-2.0824583,white
-0.16608919,-1.4852273,1.1793455,0.72823125,-0.51207113,0.39534754,0.30598897,0.046300508,0.25811973,-1.2854533,0.0068749217,0.20799905,white
-0.39751104,0.544958,0.81747365,-0.97526634,0.8133196,-1.1936014,-2.3523915,0.032880034,1.2646761,1.0667855,0.42611995,1.3532277,red
0.06533265,-1.1949569,0.7573985,-0.49872088,-0.86250097,-0.41423336,-0.019961309,-1.1535797,-0.9417806,-0.47897142,0.761516,0.20799905,white
1.2224419,0.6109823,0.6976058,-0.71739894,-0.23191229,-2.0159497,-2.6059701,0.041022982,0.19592093,0.66354454,2.5287478,0.20799905,red
-0.4168039,0.06209506,-0.88525325,-1.6562992,-0.29396132,-0.63647276,0.26129737,-0.8253446,-0.67486215,-1.016626,-0.83161515,-0.93722963,white
-1.0057814,-0.61378014,-0.6787934,3.2456422,-0.5121883,-0.07378267,0.28727743,1.6140199,-1.4187478,-0.9494192,-1.0831622,-0.93722963,white
-0.011807964,-0.6843427,0.8352457,-0.5059678,-0.66876537,0.43957388,0.12636907,-1.3429519,-0.17727183,0.05868313,1.2824179,1.3532277,white
-0.7832141,-0.61378014,0.14704613,1.6726171,-0.16998155,1.2434146,0.903696,1.1683954,0.9423064,-0.6133851,-0.74776614,0.20799905,white
0.60531694,1.6127962,-1.273503,-0.62573993,0.8428924,-1.0036849,-1.0497832,1.2100103,0.25811973,-0.27735096,-0.74776614,0.20799905,red
