fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
0.14247326517042827,2.1357671207933953,-2.1928325189113975,-0.8151729192075757,0.6245539640515425,-1.1936013174592397,-1.4633484865965045,1.034992819633769,1.8130895095901995,0.1930967712748237,-0.9154641642010458,-0.9372296142305016,red
0.4510357232102707,3.012817308478499,-2.1928325189113975,-0.49817545876745667,1.281999136297566,-0.013943521571783211,-0.5132598941775605,0.7014863098405938,-0.11507302985565777,0.9995786202955752,-0.5800681329544298,-0.9372296142305016,red
0.4510357232102707,2.4380317215967713,-1.9175526782156573,-0.6257399255366679,1.1040115161358697,-0.7546840415489731,-0.8167781716227772,0.7681876117992213,0.2581197197145062,0.7979581580403872,-0.5800681329544298,-0.9372296142305016,red
3.0738166165489345,-0.3371085815950147,1.6610852508289689,-0.8151729192075757,0.5943515821392761,-0.5749821619074926,-0.668661948590999,1.1016941215923968,-0.36386819623576894,0.32751041277828163,-0.5800681329544298,0.20799904923678578,red
0.14247326517042827,2.1357671207933953,-2.1928325189113975,-0.8151729192075757,0.6245539640515425,-1.1936013174592397,-1.4633484865965045,1.034992819633769,1.8130895095901995,0.1930967712748237,-0.9154641642010458,-0.9372296142305016,red
0.14247326517042827,1.9282710722999843,-2.1928325189113975,-0.866619128368086,0.5943515821392761,-0.9584132298148962,-1.237007088364213,1.034992819633769,1.8130895095901995,0.1930967712748237,-0.9154641642010458,-0.9372296142305016,red
0.5281763377202319,1.6074585631338036,-1.7799127578677871,-0.9752663452977044,0.4125451780101651,-0.7546840415489731,-0.6923073196607021,0.5680837059233014,0.5069148860946173,-0.47897143624246946,-0.9154641642010458,-0.9372296142305016,red
0.06533265066046715,1.8756157923244494,-2.1928325189113975,-1.2201787460543925,0.29077311634801756,-0.7546840415489731,-2.1275434070117427,-0.032228011704384475,1.0667040104498688,-0.41176461549074045,-0.41237011733112255,1.353227712704073,red
0.4510357232102707,1.4978417426785402,-2.0551925985635275,-0.7654709892786585,0.5338624409970849,-1.4717697843564408,-2.3372614917564283,0.7014863098405938,0.8801076356647841,0.2603035920265523,-0.8316151563893921,1.353227712704073,red
0.2196138796803887,1.0450426338614822,0.2846860473502662,0.49751965580847274,0.47326044691422126,-0.5749821619074926,0.08071929156292812,1.034992819633769,0.8179088440697577,1.8060604693163267,0.006874921727147083,-0.9372296142305016,red
-0.39751103639929686,1.4978417426785402,-1.6422728375199167,-0.866619128368086,1.2524021780709034,-0.7546840415489731,-0.5559649275351662,0.4013304510267323,0.38251730290456176,0.05868312977136499,-1.0831621798243545,-0.9372296142305016,red
0.2196138796803887,1.0450426338614822,0.2846860473502662,0.49751965580847274,0.47326044691422126,-0.5749821619074926,0.08071929156292812,1.034992819633769,0.8179088440697577,1.8060604693163267,0.006874921727147083,-0.9372296142305016,red
-1.246057796008865,1.688775691180066,-2.1928325189113975,-0.9752663452977044,1.0146506361009626,-0.6621889005275602,-0.6923073196607021,-0.13227996464236297,2.2484810507553954,-0.07573051173209372,-0.49621912514277616,-0.9372296142305016,red
0.4510357232102707,1.6617542049631526,-0.19705367386727962,-0.9752663452977044,1.7519192220033786,-1.4717697843564408,-1.6838629424350644,0.9015902157164767,0.2581197197145062,6.913778846447753,-1.167011187636008,-0.9372296142305016,red
1.299582482819839,1.7157136487128453,-0.9540732357805657,-0.07641440359249017,3.5112355349087143,1.0726547898200143,0.5797930652693503,1.3017980274683167,-0.36386819623576894,2.3437150353301606,-1.0831621798243545,-0.9372296142305016,red
1.299582482819839,1.7157136487128453,-0.8852532756066306,-0.046185156933266594,3.345083462120249,1.043592909890231,0.6088892353706006,1.3017980274683167,-0.30166940464074254,2.6797491390888073,-1.0831621798243545,-0.9372296142305016,red
0.9910200247799958,-0.3371085815950147,1.6610852508289689,-0.866619128368086,1.1040115161358697,0.4825542695545217,0.09454077473413304,0.7348369608199076,0.5069148860946173,1.47002636555768,0.006874921727147083,1.353227712704073,red
0.6824575667401527,1.3868284920748433,-0.2658736340412144,-0.919936513942423,8.423619616159739,-0.6621889005275602,-0.7656830122798507,0.7014863098405938,-0.6748621542109092,5.031987865399333,-0.9993131720126994,-0.9372296142305016,red
0.14247326517042827,1.5528225075337263,-1.6422728375199167,0.09626336175026817,0.9250432429813149,-2.01594966127691,-1.6838629424350644,0.9015902157164767,1.0045052188548396,-0.2101441532355524,-1.2508601954476617,-2.082458277697789,red
0.5281763377202319,-0.06895135240436959,1.316985449959293,-0.866619128368086,7.776103303001294,-0.5749821619074926,-0.7656830122798507,0.7348369608199076,-1.1102536953761024,3.687851450364747,-1.0831621798243545,0.20799904923678578,red
1.299582482819839,-0.7554811929658203,1.1105255694374876,-0.866619128368086,0.6547282898688178,0.2043858026573204,-0.668661948590999,0.7014863098405938,1.0667040104498688,-0.00852369098036436,-0.9154641642010458,0.20799904923678578,red
0.29675449419034916,0.38134036973946905,-0.059413753519409265,-0.6257399255366679,0.8051808951417025,-0.13606488599722538,-0.4314940755730899,1.1683954235510243,1.8752883011852286,0.7979581580403872,-0.6639171407660849,-0.9372296142305016,red
0.5281763377202319,0.6285746061115577,-0.7476133552587604,-0.9752663452977044,1.5178089516342472,-1.3263547985364825,-1.3457058689820656,0.6347850078819661,-0.30166940464074254,2.5453354975853486,-0.8316151563893921,-0.9372296142305016,red
0.9910200247799958,0.9867519662042128,-1.4358129569981115,-0.6257399255366679,0.8651673561536878,-1.4717697843564408,-0.5132598941775605,0.7014863098405938,-0.30166940464074254,-0.00852369098036436,-0.9154641642010458,-0.9372296142305016,red
-0.24322980737937527,0.4438096144715999,-1.229353076476306,-0.5819734957038903,0.8951190958567421,-0.2688183670744683,-1.237007088364213,0.7014863098405938,1.31549917682998,0.6635445165369285,-0.6639171407660849,0.20799904923678578,red
-0.7060734944391399,0.38134036973946905,-1.091713156128436,-1.0926142792851812,0.7450834507898418,-1.1936013174592397,-2.003072555049667,0.267927847109477,0.7557100524747286,0.1930967712748237,-0.9993131720126994,-0.9372296142305016,red
0.29675449419034916,0.5058342344773578,-0.5411534747369551,-0.866619128368086,0.7450834507898418,-2.5293062158184556,-2.99462817782403,0.5013824039646738,0.38251730290456176,0.39471723353001104,-0.8316151563893921,-0.9372296142305016,red
0.5281763377202319,0.6285746061115577,-0.7476133552587604,-0.9752663452977044,1.5178089516342472,-1.3263547985364825,-1.3457058689820656,0.6347850078819661,-0.30166940464074254,2.5453354975853486,-0.8316151563893921,-0.9372296142305016,red
-0.08894857835945441,2.1868782486744047,-2.1928325189113975,-0.8151729192075757,0.7450834507898418,-0.8531506288046938,-1.4230496983474528,0.834888913757849,1.564294343210091,0.12588995052309435,-0.9154641642010458,-0.9372296142305016,red
0.4510357232102707,1.8491683598162942,-2.1928325189113975,-0.7654709892786585,0.8051808951417025,-1.632518593369506,-2.496371139726286,0.5680837059233014,1.0045052188548396,0.39471723353001104,-0.5800681329544298,0.20799904923678578,red
-0.39751103639929686,2.0066622065153337,-1.711092797693852,-0.5819734957038903,1.0146506361009626,-0.5749821619074926,-0.2281117092890131,0.3679798000474185,0.8179088440697577,0.05868312977136499,-0.3285211095194689,-0.9372296142305016,red
-0.24322980737937527,2.058533921114927,-2.1928325189113975,-0.5394758383615637,1.4884261731436506,-0.20099819889116774,-1.3457058689820656,0.6347850078819661,1.502095551615062,0.2603035920265523,0.09072392953880071,0.20799904923678578,red
