fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
-0.5403556974238954,-0.31681166177541087,-0.6442097122125467,3.5252854004767213,0.018651298279482642,-0.17160478623086384,0.24071566395896227,1.1248240572384347,4.923029089341586,0.22741779727678946,-0.3139432220281686,3.6436850396386475,white
-0.04401754506010791,-1.188171501198293,-0.3622901572694266,0.6137495028062279,0.03177138618825981,0.0889195345639564,-0.13743134289302272,-0.38596757705138884,4.922929764277363,-0.9296713612313174,-1.03767332660112,3.643685039638648,white
-1.1396038990221518,-1.5489122580446038,1.172863989204508,-1.202529695056107,-0.7976334479589718,0.5918832209166851,0.5608977190498337,-2.303726883124967,4.923029074250333,-1.7269415141691797,0.9923556420728201,3.6436850396386475,white
-1.3338830738864629,-1.0647589749203643,-0.7134947098274091,-0.6525046219276316,-0.6638157912168244,0.6720365289902084,0.4521761616575821,-2.530191770055264,4.92302905380356,-1.3927023804611443,2.7068001347929966,3.6436850396386475,white
-0.08943797267816045,0.27917885913287765,-0.058859282481619424,-1.2595239704275678,0.35266759587431373,-1.5070648028560445,-1.5513584151591422,-0.08324561880216841,4.923027801295427,0.7054931034618765,-0.5612234350267074,3.6436850396386475,white
-0.6963693916022193,-0.713662552058995,0.22715471349424643,-0.03717970583390562,1.0270438454627748,1.399867887685021,1.5459311165597365,-0.23649266625500331,4.923029086293017,2.0643507543322563,-0.37520616309622623,3.643685039638648,white
0.41562285869004745,-0.2626756160491732,1.5325400928343917,1.4421847232468086,0.2477890615283067,1.026051743925123,1.360929272558689,0.8783255064007065,4.923029089341585,-0.962960985471577,-1.1677397267807432,3.6436850396386475,white
1.4757162567285338,0.6999366957916671,-0.331821837862476,2.609183306107104,-0.3046680322872246,-1.7780626612294768,-1.5194063498027122,1.6942177330665302,4.9230289791244255,-1.1793934096517968,-1.1481968235302358,3.643685039638648,white
-0.7602867064633068,-1.2485127230194444,1.6070478550223122,2.0909715554234376,-1.0778058212508839,0.8755724372993328,0.9870347369466215,-1.3546302346025811,4.923029089304574,-0.4652078910849424,2.734989468062796,3.643685039638648,white
0.8956814062534599,-1.4615367164199653,1.0524663289902971,-1.161669632234865,0.5903775243712581,-0.852965256128881,-0.7695385608177228,0.678598143585031,4.923028720841799,0.5701055888908986,-1.4465150231267756,3.6436850396386475,red
-0.496984188053311,-0.9117843972309475,1.0303780375895624,2.657757228256828,-0.6077350624583453,0.806892177515742,1.4138420956477393,-1.0642422973113241,4.923029065269236,-0.18014322311877096,0.8380526901498091,3.643685039638648,white
-0.6435658869839447,-0.8288446605060458,1.0328469445373738,1.7298338578039523,0.6698376732275864,0.29928039845104415,0.45347012066085224,0.28306014581866457,4.92302908934142,1.3779289867299278,-0.19680684467517295,3.6436850396386475,white
