fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
3.5018098,0.66896594,1.7420537,0.20102696,2.0518348,0.52435696,-0.3735359,1.6735674,-0.6895678,1.9649673,-0.07697409,1.3532277,red
2.1246347,1.6994536,-0.5411535,-0.765471,0.74508345,-1.0714799,-1.3269751,1.1694676,-0.30166942,0.7515933,-0.91546416,-0.93722963,red
0.82574373,1.9156532,-0.059413753,-0.91993654,1.7006184,-2.2511377,-1.9089073,0.3637709,-0.48826578,0.76725835,-0.9993132,-0.93722963,red
0.14247327,-1.1949569,0.19779445,-1.0926143,0.07656733,-0.13606489,0.34023228,-0.35517368,0.7256444,0.66207623,-0.16082309,1.3532277,white
0.06533265,-0.47434643,0.75241524,0.94978386,-0.44960445,1.1826434,0.36613485,-0.11892443,-2.1777372,-0.23872021,-0.07697409,0.20799905,white
-0.16608919,-1.2899504,1.5641147,1.2814573,0.045850866,0.2043858,0.8607119,0.74151754,-2.1247177,-0.41176462,-1.1670111,1.3532277,white
-0.7832141,0.5058342,0.28468606,0.24766903,-0.6037515,0.5237804,0.18591908,-1.1179817,0.5069149,-0.21014415,1.0310541,0.20799905,white
1.1244617,0.9483941,-1.2741946,-0.6708532,1.0216197,-0.49249166,-1.1576971,0.71394134,0.38547125,-0.07573051,-0.49621913,0.20799905,red
1.0168229,1.6023971,-1.4880036,-0.8151729,1.1943477,-2.0159497,-2.702474,0.4146044,-0.052874237,-0.6133851,0.0068749217,0.20799905,red
0.1520985,-0.18674444,0.28468606,1.2286202,-0.20093216,-0.41423336,0.6973759,1.0536323,-0.17727183,1.1147765,-0.83161515,0.20799905,white
0.3738951,-1.270407,0.09253424,0.28801876,0.13791326,0.2043858,0.23836625,-0.24840258,-0.23947062,-1.1510396,-0.2446721,0.20799905,white
0.9085921,0.56742054,-0.40351355,-0.765471,0.77304333,0.92147154,-0.35093874,1.0322499,0.6313125,8.40095,0.0068749217,0.20799905,red
0.06533265,1.5363183,1.3702565,1.9080349,0.08092178,0.005378365,0.82256776,1.8017648,-1.0480549,0.12588996,-1.0831622,-0.93722963,white
-0.32037044,-0.61378014,-0.19705367,-1.1572787,-0.6048012,-0.26881838,-0.14229035,-1.7001019,-0.052874237,-0.9605314,1.683855,0.20799905,white
-0.29165527,2.360834,-2.1928325,-1.1550095,4.274422,-1.4717698,-2.2554338,0.1947884,0.3825173,-0.41176462,-0.6456548,-3.2262132,red
-1.3831067,-0.82720524,-0.6787934,-1.3558948,-0.20093216,1.3467473,0.6374054,-0.19433023,-0.17727183,-0.74779874,-1.992534,-3.2273974,white
0.14247327,-0.16620225,0.37051302,0.9511277,-0.10816867,0.8893503,0.57531047,1.1322824,1.6742742,0.73075134,-0.74776614,0.20799905,white
0.16447082,-0.47434643,-0.19705367,-0.765471,-0.262922,0.92147154,0.5662074,-1.4829036,-0.7992597,-0.6805919,1.26461,0.20799905,white
-0.7060735,-1.0459888,-0.19705367,1.4647932,-0.2740682,0.79650074,0.67263585,1.0349908,-0.86145854,-0.56874835,-1.5270962,0.20799905,white
0.06533265,-0.33710858,-0.26587364,1.6659104,-0.37242597,0.39534754,0.3744893,1.2551706,0.009324553,-1.1122093,-1.3338064,-0.93722963,white
-1.0917766,-1.0459888,0.21586609,0.56216735,-0.51207113,0.896426,0.7168543,-0.045869607,3.5161781,-0.31506538,0.42611995,0.20799905,white
-0.28773808,-0.40545735,0.009406206,3.721688,-0.16998155,0.92147154,0.7890657,14.393091,-1.2968501,-0.41176462,-1.9253434,-0.93722963,white
1.1555581,-0.13522105,0.5599659,-1.3021834,-0.8578018,-0.13606489,-0.019961309,-1.0235635,-2.7182803,-0.79942304,0.6830993,-0.93722963,white
-0.7832141,-0.014491686,0.8639239,-0.8666191,0.5111861,2.568976,1.2077384,0.33445343,-1.1724524,0.72580767,-1.5411103,-2.0824583,white
0.3738951,0.06209506,0.7737964,0.56349486,-0.04647319,0.39534754,1.1632441,0.46690822,-0.73706096,-0.5461783,-1.1670111,-0.93722963,white
3.4524896,-0.33710858,1.350389,-1.0926143,1.1608995,-0.31193665,-1.166327,0.9485349,-1.0480549,2.1911638,0.09072393,1.3532277,red
-0.8603547,-0.33710858,-0.12823372,0.07246598,-0.8494589,-0.41423336,-0.009157599,-1.441466,-0.23947062,-0.47897142,1.26461,0.20799905,white
-0.32037044,0.35147732,0.62878585,0.75335795,-0.44960445,0.8063635,0.5833706,-0.54623824,-0.9236573,1.201199,0.42611995,0.20799905,white
0.14247327,1.261406,-0.33469358,1.3923424,-0.38725767,0.78871804,1.0795563,1.0019591,-0.3638682,-0.5461783,-1.0831622,-0.93722963,white
-0.7304314,-0.40545735,-0.5411535,-1.0926143,-0.27957177,0.85653824,0.85064775,-1.0748615,-0.12785363,0.19309677,0.42611995,-0.93722963,white
-0.6289329,-0.25432366,0.14704613,0.4863763,0.14590514,0.8893503,0.8258444,-0.07747216,-0.55323106,-0.27735096,-0.83161515,0.20799905,white
0.062455088,-1.1949569,0.353506,1.129508,-0.3561291,1.2859762,0.74428374,0.4705091,0.4447161,-1.1510396,-0.3285211,0.20799905,white
0.93435484,2.0944812,-0.9141461,0.7069625,0.9841367,0.48255426,0.037844226,1.3186915,-0.052874237,0.19309677,-0.83161515,-0.93722963,red
0.8466526,1.2743828,-0.40351355,-0.6623871,0.624554,-0.2009982,-0.60868543,1.1683954,0.88010764,1.7017932,-0.91546416,-0.93722963,red
0.3738951,-0.26193786,0.5599659,1.1784226,-0.16998155,0.7099359,0.8867084,1.1016941,-0.86145854,-0.07573051,-1.2508602,-0.93722963,white
-0.6289329,-0.0031818151,2.8998446,1.5942309,-0.262922,1.1813691,1.159296,0.9632159,-0.73706096,-0.14293733,-0.91546416,0.20799905,white
-1.3708377,-1.270407,-1.504633,-1.2883801,-0.57465816,-0.33979407,0.08027799,-0.9660462,0.69351125,-0.14293733,-0.2446721,0.20799905,white
-0.7008732,1.2778256,1.5940913,1.428674,-0.23191229,1.1059119,0.91710913,1.0939888,0.13372214,0.7676474,-1.2508602,-0.93722963,white
-0.32037044,-0.7554812,0.42232597,-1.2883801,-0.32503033,1.3318285,0.63107544,-1.119286,-1.3554653,-0.14293733,-0.07697409,0.20799905,white
0.21961388,-0.06895135,1.1793455,0.78390765,-0.66876537,0.48255426,0.23270291,-0.032994315,-0.3638682,0.6633808,0.67766696,0.20799905,white
-0.39751104,-0.06895135,0.21586609,-0.765471,-0.38725767,0.8282831,0.71856326,-1.0709319,1.5644789,0.5963377,1.683855,2.4984565,white
0.45103574,-0.7554812,-0.12823372,1.6716734,-0.10816867,1.2465552,0.86637753,1.301798,-0.9816621,-0.21014415,-1.2508602,0.20799905,white
1.7981743,2.0715842,-1.9101229,-1.0926143,0.4863429,-0.95841324,-2.0476305,0.10030605,-0.17727183,0.39471725,0.34227094,0.20799905,red
2.3819902,0.5058342,1.8275955,-0.46467486,0.6547283,-2.0159497,-1.8325919,1.2643543,0.19592093,1.42182,0.761516,1.3532277,red
0.21961388,0.5058342,1.1793455,-0.4457071,0.045850866,0.78871804,-0.095397405,0.9671969,1.548388,2.0187685,-0.5800681,-0.93722963,red
