fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
-0.93749535,-0.0031818151,-0.8164333,-0.8666191,-0.76314604,0.98375374,0.7107811,-0.93269557,1.1911016,-0.008523691,0.42611995,0.2079990492367857,white
-0.011807964,-0.26929173,-0.8164333,0.79546577,-0.29396132,1.0435929,0.8389724,0.37464994,-0.3638682,-0.07573051,-0.83161515,-0.9372296142305016,white
-0.39751104,0.86898774,-0.19705367,0.18833366,-0.66876537,0.2043858,0.4677384,-1.3795943,0.4447161,-0.47897142,2.1031,1.353227712704073,white
0.29675448,0.6285746,-0.059413753,-0.71739894,0.41254517,-0.95841324,-0.37309772,0.3679798,0.25811973,0.05868313,-0.49621913,0.2079990492367857,red
-0.32037044,2.0326366,-1.5734528,-0.04618516,0.38214493,-0.75468403,-1.6838629,0.18121615,1.1911016,-0.07573051,0.509969,-2.082458277697789,red
0.9138794,-0.40545735,0.97288567,0.954978,-0.23191229,0.6433031,1.0156136,0.9015902,-0.48826578,0.39471725,-0.74776614,0.2079990492367857,white
-0.47465166,-0.30313417,1.1793455,1.3150008,-0.637366,1.2101985,0.49917948,0.8749097,-0.86145854,0.05868313,-1.3347092,0.2079990492367857,white
0.14247327,0.19119997,0.14704613,-0.8666191,0.5943516,-0.49249166,-1.3085476,-0.4657865,1.0045053,2.343715,2.6061943,1.353227712704073,red
-0.16608919,-0.33710858,0.078226164,1.6515722,-0.38725767,0.92147154,0.7890657,1.5686033,0.75571007,0.9323718,-1.4185582,0.2079990492367857,white
1.5310043,-0.13522105,0.28468606,-0.6708532,0.714993,-1.1936014,-1.5915397,0.4847071,0.69351125,2.2093015,1.26461,1.353227712704073,red
0.29675448,-0.33710858,-1.0228932,-0.97526634,-0.29396132,0.15266211,0.27520552,-0.6058592,-0.86145854,-0.6805919,-0.41237012,-0.9372296142305016,white
-0.55179226,-1.5397483,-0.19705367,-0.79011136,-0.54334956,1.5818934,0.7720356,-1.8998644,-0.6126634,-1.8903147,2.019251,1.353227712704073,white
-0.8603547,0.6285746,0.21586609,1.0142211,0.10725478,1.7752788,1.3492002,0.8015383,0.9423064,-0.21014415,-1.6701052,-0.9372296142305016,white
3.382379,0.5058342,1.5234454,-1.0327665,1.1931273,-0.2009982,-1.2025353,0.8849149,-1.2346513,1.5372332,-0.49621913,1.353227712704073,red
-0.93749535,0.31842008,-0.40351355,-0.17103218,-0.637366,0.60467565,0.20055315,-1.9932463,-0.23947062,-0.41176462,2.6061943,1.353227712704073,white
1.376723,1.4978417,-0.47233352,-0.4189093,0.5943516,-1.4717698,0.108229995,1.0316577,0.071523346,0.2603036,-0.6639171,-0.9372296142305016,red
0.7595982,-0.8995245,1.1793455,-0.17103218,0.045850866,-0.8531506,0.16171332,-0.63253975,-0.17727183,-1.2182465,0.845365,0.2079990492367857,white
-1.5546203,-0.54378444,-0.60997343,-1.0926143,-0.262922,-0.33979407,-0.31699198,-1.5630229,0.6313125,0.5963377,0.761516,-0.9372296142305016,white
-0.55179226,-0.47434643,2.8998446,1.5240078,-0.3561291,1.4751574,1.1984807,0.83488894,-0.23947062,0.05868313,-0.83161515,0.2079990492367857,white
-0.39751104,-0.20199855,-0.19705367,-0.4189093,-0.9527341,0.56504476,0.14852878,-1.0360826,0.5691137,0.66354454,0.67766696,1.353227712704073,white
2.610973,0.92806876,2.211645,-0.6708532,1.6643255,-2.0159497,-2.1940908,0.7681876,0.25811973,0.865165,1.0130631,0.2079990492367857,red
