fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
-0.7751196433180476,-0.8543780931148958,-0.07759429590090189,-1.3474797356706696,-0.7652868044284958,-0.20616807259641795,0.20949920815649772,-1.4044064979506299,1.8865488736410851,-0.05283910827826682,0.6780462099986135,0.20819555438486417,white
0.401422738762638,-0.9713590102614923,0.3068589533005111,1.4325553271622378,-0.6858366251111688,1.1009054992962293,0.7204887485971952,-0.27368415225712517,-1.7917697305490128,1.9029618066208527,0.44307405026855595,0.20860721932427184,white
0.22735010450626245,-0.42585140898045554,-0.31575149857699014,-1.098913384703654,-0.3616079683727553,0.4342317501531691,-0.030245959566819164,-1.2915483094453957,-0.725063760066814,-1.3960863145316202,1.2973471628239437,0.2079785121465875,white
-0.6079854952225952,-1.0177457235131788,-0.28506681129198436,-1.0007743609879212,-0.5168833018215558,-0.3231348838239987,0.006119631823082838,-0.9746452718689649,1.6093340950235164,-0.7023476800535586,-0.16050034271121455,1.3519806405199537,white
-1.0864962752141272,-0.5930417948365971,0.06143055061614999,-0.8486848044888191,-1.0356529593646973,0.8772372269974915,0.5324851728011333,-1.759712515033546,1.0881392073826022,-1.2737837437831778,2.2290455173211257,2.4886264748579707,white
0.16181445824884194,-0.9279364320245275,-0.04493498861940315,1.6763139004059069,-0.3133698425036763,0.5634400279580916,0.9706134597694349,1.3562661938266034,-0.7000763876896231,-0.19499671110269284,-1.0514818584956755,0.20829763609393592,white
0.5358577481447714,-0.2080390304732152,1.177612966944655,-0.6120751341291165,-0.06882980504871486,-0.275380205116733,-0.7561151851729598,0.8178152917631135,0.56805483949576,0.5140502718470712,-0.2125401440680894,0.20783297464407138,red
-0.44875270979244397,-0.4614954111705116,0.2115604807539202,-0.3437153943220851,-0.6779669179478953,0.5805912364074244,0.28423311466936574,-1.5182900506569825,-0.12017188172530904,-0.8308483033793439,1.980729752040855,0.20836466155304373,white
0.27267597438845803,-0.03663225863309258,0.4674064565734315,-0.7457906884431152,-0.336961605725721,-1.314880174919018,-0.18301413722481472,-1.212347154110606,-0.21673960911373724,0.9543989260437181,-0.33747621164582736,-0.9367417852179976,white
-1.163801835558829,0.04689904296262426,-0.6566747536264133,0.6033326382258068,-0.48840910133349547,0.9766780745070629,0.7584358680142355,-0.17036788571890873,0.3920297514529687,0.643646099677749,-0.38903662670632977,-0.9368314653338529,white
-0.3321890527876603,2.0945012297522005,-0.645510506846156,-0.5169017118419539,0.9715377085580441,-0.577830962642299,-0.6220125406146586,1.0157105668283357,1.657693115516849,-0.10937188592676489,-0.42604817140584395,-0.9370532495297251,red
-1.5534804125495398,-0.7359969732387263,0.3505801519761562,-1.0640555071193474,-0.6032674555865427,0.7620112991297903,-0.39562793682498804,-0.41090905548293605,0.6328891535845228,-0.1972578926905121,0.07020681842976365,1.3529705681263926,white
-0.3632618976856441,0.018888324502041677,0.12058988966006323,0.713374785189946,-0.3133945766012377,0.46953367907769533,0.6574635380142897,0.25477402070788585,-0.45935051550802897,-0.2753272268716349,-0.48627865598509556,-0.9363104471359252,white
-1.0020760204798262,0.9114981826558983,-1.424237053933601,-0.83943760880848,0.32831281941998247,-0.39863719791530655,-0.9608145140162265,0.07745906750620324,2.1256717263848044,1.6748459102340645,1.5195105696243019,0.20774722300122528,red
