fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
-0.41025802231916164,3.0362216582913497,-1.1160932762811315,-0.5922135464085141,0.19590744884097605,-0.07824271398211637,-1.017752479714518,0.29165918459757195,2.3126791406344593,0.01595209832359873,0.6397344632645202,0.20800452586818574,red
0.9411795460346966,0.19490408064256445,0.9964345902927223,-0.08960654568163562,-0.775195331041984,0.06790411936639196,-0.027724635967446565,-1.0451733598883497,-1.8469481959871976,-0.8664404967290006,2.7303350863963383,0.20800636163632522,white
0.34323634360278565,1.0805546910100179,0.8830064505673524,0.6527853595020963,-0.9128220806319158,0.22972551732204585,-0.054804472119370506,0.7671148869490999,0.04000774693390155,1.8772275583604856,1.2685453017670767,0.20748369519575813,white
0.3623842921000954,-0.18924122905973895,0.7722547188563587,-0.8528665031154213,0.5810641870566005,-1.6058179368678416,-0.7844003580289696,0.10348761546163898,0.9070447176226445,0.8913495976281364,1.0721813666961382,0.2079610547459369,red
-1.4619359571644646,-0.19598478876690278,-0.10923395806451086,-0.9890594731477211,-0.8131641921770214,0.016814863270580377,-0.038075989655807,-2.110583984974544,0.5327148767574961,-0.8686885498818165,2.5544492740744156,1.3533612739932153,white
-0.7496754173921001,0.869257179833022,-1.4869605618108972,-1.370565037624609,0.9000694457152475,0.39195362391244093,0.37765397169489734,-0.47719816169418017,-0.4649473627230659,-0.42787117383957696,-1.199360282761053,-0.9368785992257955,white
-0.6743087444058079,-0.2581662490544774,-0.6282514031641461,1.0283675472809897,-0.49132304065968996,-0.08633042448151457,0.04638212375016054,0.14717234026766823,-0.8297570986033493,-1.0255642770083742,-1.2888212098139091,0.20792463028514346,white
-0.14085877097842225,-0.5880219691537614,0.9881449302064256,-0.8590720201584329,-0.39120688630154904,0.5067867075904271,0.42732774930619,-0.2883846890467185,0.3864532890304827,-0.4283395526884064,0.029998199448134574,0.2076860943764226,white
-1.1724016585095463,0.7908923876839262,-2.183424867033845,-0.890424627783472,-0.4031378815218054,-0.581796440197577,-0.1763220002797098,-0.8028920519407616,1.2259710526477245,1.5194917617652979,2.9484376406682293,1.352872756024439,red
-0.30390215021981576,1.4700505105156771,-0.1348881509802765,-0.8255843824107449,0.2624511165996629,0.3599932666473684,-0.9539328174641382,0.3645188584613773,1.2643094955381282,0.9702463234747518,-0.33515651811789104,-0.9370248567450451,red
0.4490421078383519,1.4043600329275019,0.06072326804290987,-0.6316124275345534,-0.5208517496370515,0.09344210798147701,0.37692751846570405,0.5330494617017921,0.5613426192306799,-0.20960207103813316,-0.8331889617760563,-0.9363050709229935,white
-0.65429542988316,-0.46719094138879635,-0.39938072779780553,-1.0974853851474529,-0.1129177628777146,-0.21568056004148745,0.8387152807959685,-0.5124493738360671,-0.852400144035863,0.059520746915692035,-1.018636696538415,-0.9369478870528483,white
1.4732017950301606,0.8283555527902803,1.1864914847362482,-0.6562591774267659,0.25965600276887096,-2.3242859174180395,-1.1618643737977696,0.4339312995009692,-0.08047929920742003,1.3037852397925063,-1.0268396964449935,0.2074357351707373,red
0.6298745402246013,-0.4918336776443002,-0.22270877206295597,-1.0497457753209969,-0.2560014111454101,0.40930625969850515,-0.18483502835530857,-0.9378582076218822,-0.7280321190643388,-0.9074247630154132,0.8598662178944501,0.20835335261247503,white
0.9714266058845044,0.6778315284704162,0.15050025056620953,0.730276040115916,-0.6536670793381125,-1.0036800312706422,-0.055021795646980565,-0.09875017266570346,-1.4058218460607843,-1.0437280384598235,0.0030486162800739125,2.4954701645239443,white
-0.15875210289493094,-0.8571897589113237,0.2090053104110864,-0.9530132757885501,-0.5780442854555548,0.3247514088453236,0.05869989983330526,-0.2293418175478491,-0.5610325083082328,0.4253587627754074,0.5094979237359999,0.20838259999460554,white
-0.7966473893309531,0.07302863297782503,1.1661474077400111,-1.4568785195802956,-0.6884111024924355,-0.58944662969291,-0.8935902479485293,0.018476911381498984,0.5209216096616015,0.5245097841870369,-0.9198990814048198,0.20820621228216102,white
